"trt","pop","cc","pop_trt","tank_ID","length_growth","length_std_change","weight_change","weight_std_change","above_below_weight_ratio","method","offset","trt_ord","pop_ord","metric","cf_abs","cf_rel","cg_rel","cg_abs"
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"rda",0.333591858219086,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"gf",0.0325305541759595,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"gf",0.0325305541759595,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"lea",0.00489546564716927,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"lea",0.00489546564716927,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"rda",0.333591858219086,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"rda",0.333591858219086,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"gf",0.0325305541759595,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"gf",0.0325305541759595,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","mll","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"lea",0.0039312205209114,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"lea",0.0039312205209114,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"rda",0.194293917747448,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"rda",0.194293917747448,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"gf",0.0446089042446935,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"gf",0.0446089042446935,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",21.3,1.61363636363636,-0.37,-0.544117647058824,0.476190476190476,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"lea",0.0039312205209114,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"lea",0.0039312205209114,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"rda",0.194293917747448,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"rda",0.194293917747448,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"gf",0.0446089042446935,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"gf",0.0446089042446935,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C2",64.9,4.10759493670886,1.09,1.29761904761905,0.191358024691358,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"lea",0.0039312205209114,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"lea",0.0039312205209114,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"rda",0.194293917747448,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"rda",0.194293917747448,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"gf",0.0446089042446935,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"gf",0.0446089042446935,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","A2",58.4,3.29943502824859,0.2,0.240963855421687,0.514705882352941,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"lea",0.0039312205209114,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"lea",0.0039312205209114,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"rda",0.194293917747448,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"rda",0.194293917747448,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"gf",0.0446089042446935,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"gf",0.0446089042446935,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"env",1.8042,2,5,"len",0,0,0,0
"TempControl-7psu","KUR","full","KUR_TempControl_7psu","C4",132.4,8.94594594594595,0.3,0.306122448979592,0.379310344827586,"env",1.8042,2,5,"weigh",0,0,0,0.220766203157955
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"lea",0.0136808216134053,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"lea",0.0136808216134053,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"rda",2.23098962194305,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"rda",2.23098962194305,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"gf",0.048850145099321,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"gf",0.048850145099321,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"env",4.5587,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","mll","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"env",4.5587,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"lea",0.0136677351124229,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"lea",0.0136677351124229,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"rda",2.03659970493134,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"rda",2.03659970493134,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"gf",0.0713196542449804,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"gf",0.0713196542449804,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"env",4.5587,2,1,"weigh",0,0,-2.04848919277384,-0.213822783168258
"TempControl-7psu","VAT","full","VAT_TempControl_7psu","C2",19.6,0.538461538461539,-0.51,-0.109442060085837,0.0751295336787565,"env",4.5587,2,1,"len",0,0,-0.797383078160774,-2.11907334842615
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"rda",2.31495201494668,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"gf",0.0604427054956303,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"gf",0.0604427054956303,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"env",3.1674,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",41.5,1.34304207119741,-1.21,-0.668508287292818,1.03571428571429,"env",3.1674,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"rda",2.31495201494668,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"gf",0.0604427054956303,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"gf",0.0604427054956303,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"env",3.1674,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",31.7,2.12751677852349,-0.0599999999999999,-0.0999999999999999,0.421052631578947,"env",3.1674,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"rda",2.31495201494668,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"gf",0.0604427054956303,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"gf",0.0604427054956303,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"env",3.1674,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C2",18,0.501392757660167,-3.95,-1,NA,"env",3.1674,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"rda",2.31495201494668,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"gf",0.0604427054956303,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"gf",0.0604427054956303,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"env",3.1674,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C3",61.5,1.80882352941176,-1.91,-0.62012987012987,0.573529411764706,"env",3.1674,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"rda",2.31495201494668,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"gf",0.0604427054956303,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"gf",0.0604427054956303,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"env",3.1674,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","C1",45.2,3.9304347826087,0.24,0.30379746835443,0.144578313253012,"env",3.1674,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",43,0.92274678111588,-0.9,-0.201342281879195,0,"lea",0.00899849955586203,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",43,0.92274678111588,-0.9,-0.201342281879195,0,"lea",0.00899849955586203,2,2,"len",0,0,-0.600208953402857,-2.69593038737411
"TempControl-7psu","VIK","full","VIK_TempControl_7psu","A2",43,0.92274678111588,-0.9,-0.201342281879195,0,"rda",2.31495201494668,2,2,"weigh",0,0,-1.67233693374859,-0.322989010488655
