"","Pop","MLL_no","Indv_no","Pop_no","region","site_full","long","lat","temp_curr","max_temp_curr","sal_curr","min_sal_curr","temp_scaled","max_temp_scaled","sal_scaled","min_sal_scaled"
"657","TAL",785,"TAL-19","19","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"658","TAL",801,"TAL-20","20","Estonia","Tallinn",24.5688,59.4576,17,24,6,4,0.262291617423796,0.251087555773246,-0.789044853121357,-1.04573996005037
"659","VHA",92,"VHA-01","01","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"660","VHA",93,"VHA-02","02","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"661","VHA",94,"VHA-03","03","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"662","VHA",96,"VHA-04","04","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"663","VHA",96,"VHA-05","05","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"664","VHA",97,"VHA-06","06","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"665","VHA",98,"VHA-07","07","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"666","VHA",99,"VHA-08","08","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"667","VHA",100,"VHA-09","09","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"668","VHA",101,"VHA-10","10","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"669","VHA",102,"VHA-11","11","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"670","VHA",102,"VHA-12","12","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"671","VHA",104,"VHA-13","13","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"672","VHA",104,"VHA-14","14","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"673","VHA",106,"VHA-15","15","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"674","VHA",107,"VHA-16","16","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"675","VHA",108,"VHA-17","17","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"676","VHA",110,"VHA-18","18","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"677","VHA",112,"VHA-19","19","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"678","VHA",115,"VHA-20","20","Ellös-Havstenfjord","Väst Hjältön",11.60238,58.25641,16,25,25,13,-0.225823264199097,1.28515228250804,2.40481163224039,2.34479581104461
"679","YST",312,"YST-01","01","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"680","YST",312,"YST-02","02","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"681","YST",312,"YST-03","03","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"682","YST",312,"YST-04","04","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"683","YST",312,"YST-05","05","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"684","YST",312,"YST-08","08","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"685","YST",315,"YST-11","11","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"686","YST",315,"YST-12","12","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"687","YST",317,"YST-15","15","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"688","YST",317,"YST-19","19","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"689","YST",312,"YST-06","06","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"690","YST",312,"YST-07","07","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"691","YST",321,"YST-09","09","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"692","YST",315,"YST-10","10","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"693","YST",315,"YST-14","14","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"694","YST",317,"YST-16","16","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"695","YST",326,"YST-18","18","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
"696","YST",326,"YST-20","20","Gamla Staden-Sandskogen","Ystad",13.84636159,55.42155879,17,23,8,7,0.262291617423796,-0.782977170961545,-0.452849433609594,0.084438630314626
